energyUsed,fuel,storageId,id,userId,textureName,combinedTextureName,textureColor,colorHue,lightsColor,energyLastUpdate,HPCurrent,originalId,storage.id,storage.name,storage.type,properties.energyPassive,properties.energyActive,properties.cooldownStrategy,properties.cooldownBattle,properties.attackMin,properties.attackMax,properties.range,properties.accuracy,properties.amountOfShots,properties.warmingUp,properties.miningSpeed,properties.miningTime,properties.capacity,properties.repairPerRun,properties.repairRunTime,properties.repairPerTurn,properties.repairTurns,properties.energyProduction,properties.shieldRegenerationPerSec,properties.shieldRegenerationPerTurn,properties.shieldPoints,properties.radarAmount,properties.radarEnergyLimit,properties.cloakerTime,properties.cloakerEnergyLimitMin,properties.cloakerEnergyLimitMax,properties.energyBoost,properties.armorPoints,properties.energyRegeneration,properties.chipStatIncrease,properties.cosmicSpeedBonus,properties.cosmicSpeedTime,properties.cosmicSpeedTurns,properties.hyperjumpSkipChance,properties.hyperjumpDecreaseChance,properties.hyperjumpSkipNumber,properties.hyperjumpFullOveruse,properties.maneuverBoost,properties.maneuverTime,properties.energyCurrent,properties.usedVolume,properties.speed,properties.maneuverability,properties.energy,properties.regeneration,properties.shieldType,properties.radarSizes,properties.armorType,properties.DMG,properties.cloakerEnergyLimit,original.id,original.type,original.credits,original.name,original.modelName,original.stickers,original.corporation,original.size,original.rarity,original.HP,position.starId,position.stationId,position.sectorId,position.flightType,position.x,position.y,position.z,position.newX,position.newY,position.newZ,position.flightStart,position.flightEnd
143,0,1,420662,664409,DEFAULT,MRG/C/3/334,red,0,#6bbebe,2021-12-10T23:55:59.411Z,0,44,1,Homestead Station,station,635,175,60,3,450,730,8300,27000,2,1,0,0,5708,0,0,0,0,440,4,20,640,0,0,35,100,450,0,0,0,0,0,0,0,0,0,0,0,0,0,143,302,2250,13875,2003,2550,['Laser'],[],[],749.9667221297836,225050,44,cargo,700000,TC-65,MRG_S_T-65,[],1,S,3,2704,1,1,,default,-7700,0,-2750,-7700,0,-2750,2022-01-28T00:32:51.021Z,
38,0,1,421623,664409,MRG_U-10,,brown,0,#eacf4a,2021-12-09T00:49:07.521Z,0,1,1,Homestead Station,station,55,20,0,1,30,40,1800,2000,3,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,38,25,1605,2140,134,100,[],[],['0'],0.0,0,1,universal,0,Moon A-1,MRG_S_U-10,[],1,S,1,150,1,1,,default,-7700,0,-2750,-7700,0,-2750,,
0,0,1,424332,664409,DEFAULT,MRG/B/11/1169,red,0,#d196d7,2021-12-11T03:05:43.251Z,0,33,1,Homestead Station,station,0,0,0,0,0,0,0,0,0,0,0,0,1688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1754,5688,612,929,[],[],[],0.0,0,33,cargo,400000,TB-35,MRG_S_T-35,[],1,S,2,1019,1,1,,default,-7700,0,-2750,-7700,0,-2750,,
0,0,1,424335,664409,DEFAULT,MRG/A/6/678,red,0,#d58eeb,2021-12-11T03:08:13.281Z,0,35,1,Homestead Station,station,0,0,0,0,0,0,0,0,0,0,0,0,1728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1926,9202,749,1080,[],[],[],0.0,0,35,universal,440000,UA-40,MRG_S_U-40,[],1,S,1,1120,1,1,,default,-7700,0,-2750,-7700,0,-2750,,
76,0,1,424336,664409,DEFAULT,MRG/B/19/1927,red,0,#b07fbe,2021-12-12T00:40:42.474Z,0,30,1,Homestead Station,station,160,55,0,3,200,385,8100,20000,2,1,0,0,1413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,76,50,1744,7373,652,943,[],[],['0'],0.0,0,30,attack,360000,AB-30,MRG_S_A-30,[],1,S,2,940,1,1,,default,-7700,0,-2750,-7700,0,-2750,,
0,0,1,429523,664409,DEFAULT,MRG/A/31/3130,red,0,#fbcfcc,2021-12-31T20:59:23.368Z,0,51,1,Homestead Station,station,0,0,0,0,0,0,0,0,0,0,0,0,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,1100,1050,[],[],[],0.0,0,51,attack,800000,AD-200,MRG_M_A-200,[],1,M,1,1425,1,1,,default,-7700,0,-2750,-7700,0,-2750,,
0,0,1,429524,664409,DEFAULT,MRG/A/1/123,red,0,#ed2bc5,2021-12-31T20:59:38.361Z,0,32,1,Homestead Station,station,0,0,0,0,0,0,0,0,0,0,0,0,1563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1735,5371,575,866,[],[],[],0.0,0,32,cargo,400000,TA-35,MRG_S_T-35,[],1,S,1,954,1,1,,default,-7700,0,-2750,-7700,0,-2750,,
0,0,1,429525,664409,DEFAULT,SBN/B/14/1497,red,0,#85c97b,2021-12-31T20:59:53.383Z,0,38,1,Homestead Station,station,0,0,0,0,0,0,0,0,0,0,0,0,2961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2243,13685,1249,1896,[],[],[],0.0,0,38,attack,960000,AK-42,SBN_S_A-42,[],2,S,2,1846,1,1,,default,-7700,0,-2750,-7700,0,-2750,,
0,0,1,429526,664409,DEFAULT,MRG/A/26/2611,red,0,#5c9bfc,2021-12-31T20:59:53.388Z,0,23,1,Homestead Station,station,0,0,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1590,3980,327,414,[],[],[],0.0,0,23,attack,180000,AA-20,MRG_S_A-20,[],1,S,1,441,1,1,,default,-7700,0,-2750,-7700,0,-2750,,
0,0,1,429528,664409,DEFAULT,MRG/B/23/2397,red,0,#fec78b,2021-12-31T21:01:38.373Z,0,36,1,Homestead Station,station,0,0,0,0,0,0,0,0,0,0,0,0,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980,10379,852,1243,[],[],[],0.0,0,36,universal,440000,UB-40,MRG_S_U-40,[],1,S,2,1282,1,1,,default,-7700,0,-2750,-7700,0,-2750,,
